library_id,advertiser,advertiser_raw,started,running_days,active_days,media_type,cta,display_domain,headline,description,primary_text,page_likes,multi_version,creative_image
2434249093729985,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Full-Spectrum Energy Support,"Every cell in your body requires energy to keep you going the distance. And it starts with NAD+.
NAD+ Complete features four NAD+ boosters NMN, NR, trigonelline, and NAD+ itself—in one formula.
It’s a powerful choice to keep your cellular furnace burning and keep you feeling your best.",3116,False,
994286096980562,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,static,SHOP_NOW,RENUEBYSCIENCE.COM,Why Choose Between NMN or NR? Get Both.,Stop Guessing: Upgrade to LIPO NAD+ Complete.,"Tired of trying to figure out if NMN or NR is better for your daily longevity routine? You don’t have to choose anymore.
LIPO NAD+ Complete is a powerful 4-in-1 formula that delivers a comprehensive blend of NMN, NR, and NAD+ directly to your cells. By combining these key precursors, you get full-spectrum support for cellular energy and repair in one convenient dose.
Why switch to NAD+ Complete?",3116,False,image942.jpg
1118047893882891,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",One Capsule. 4 NAD+ Boosters.,"Are you neglecting parts of your health? ��
Think of your body like a city, with different areas and routes running through it.
NMN helps support the Focus District, boosting NAD+ for mental sharpness and daily energy.
�NR runs across different interconnected areas, supporting NAD+ as it is used by various tissues and organs.
Trigonelline is favored by the Performance District for its ability to support muscle NAD+ levels. ��
And direct NAD+ is ready to go wherever it’s needed, across the entire map of your body.
NAD+ Complete supports all the ways your body uses NAD+. So you can make sure every area gets the support it needs to help you feel your best.
Low impression count",3116,False,
1327956422448113,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Full-Spectrum NAD+ Support,"Should you take NMN or NR to boost NAD+? The question really comes down to the way your body responds.
NMN and NR take different routes to help synthesize NAD+ in your cells. Too bad your cells don’t come with a GPS system that tells you which routes they prefer.
Some people respond more to taking NMN. Some feel more of a difference with NR. Some prefer other precursors. ��With NAD+ Complete, you don’t have to choose. In one capsule, you get NMN, NR, Trigonelline, and NAD+ itself. Four complementary routes all leading to one destination: full-spectrum NAD+ support to keep you feeling more energized and sharp, day in, day out.  ��
Low impression count",3116,False,
2081866875752765,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.","Full-Spectrum Energy Support
Full-Spectrum Energy Support
0:00 / 0:10
RENUEBYSCIENCE.COM
Live Better, Longer.
Full-Spectrum Energy Support
Full-Spectrum Energy Support
0:00 / 0:05
RENUEBYSCIENCE.COM
Live Better, Longer.
Full-Spectrum Energy Support
Full-Spectrum Energy Support
[[IMG image326.jpg]]
RENUEBYSCIENCE.COM
Live Better, Longer.
Full-Spectrum Energy Support
Full-Spectrum Energy Support","If you're serious about performance, your stack probably keeps growing, and you're probably looking for NAD+ support. NAD+ is the coenzyme that helps your cells produce ATP, the energy your body runs on.
NAD+ Complete is an easy addition to your daily routine. A liposomal blend of NMN, NR, trigonelline, and NAD+ itself that supports the cellular energy behind every workout and every recovery.
Low impression count",3116,False,image326.jpg
2016880778955396,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",NAD+ Complete for a Healthy Summer,"Longer, sunnier days. Fun social events. Outdoor activities and adventures. These can be the best parts of summertime.
They can also stress your body.
A molecule called NAD+ helps your body to respond to these stressors and power all the functions that keep you going, all summer and beyond.
NAD+ Complete includes four NAD+ boosters in one formula to help keep you feeling your best and enjoying all the summer has to offer.
Low impression count",3116,False,
37662053843409317,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.","Four NAD+ Boosters, One Formula","Your body runs on energy systems that probably aren’t fully charged. That's why we created NAD+ Complete: Four NAD boosters - NMN, NR, trigonelline, and NAD+ itself combined into one advanced formula.
When your cells have the support they need, everything runs a little better—your workouts, your passions, and the moments that matter most.
Low impression count",3116,False,
1093795636656357,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Make Cellular Health Part of Self-Care,"Self-care is more than a spa day once in a while.
It’s taking care of your cells daily.
Supporting healthy NAD+ levels means more energy for the trillions of cells in your body. It’s the deepest kind of self-care there is.
Low impression count",3116,False,
1796244941368497,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",The 4-in-1 NAD+ Booster,"Your house runs on multiple systems and power sources, not on a single cable. ��Your body runs on multiple systems, too. So why choose just one to support NAD+, which your cells need to carry out hundreds of functions in your body?
With NAD+ Complete, you don’t have to choose. You get four NAD+ precursors in one capsule, supporting four systems your body uses to generate NAD+.
NMN, NR, Trigonelline, and NAD+ itself, all in one, for full-spectrum energy support.",3116,False,
1983546625685920,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Full-Spectrum Energy Support,"Every cell in your body requires energy to keep you going the distance. And it starts with NAD+.
NAD+ Complete features four NAD+ boosters NMN, NR, trigonelline, and NAD+ itself—in one formula.
It’s a powerful choice to keep your cellular furnace burning and keep you feeling your best.
Low impression count",3116,False,
1532487431534003,Renue By Science,Renue By Science,12 Aug 2026,6.4,6,video,SHOP_NOW,RENUEBYSCIENCE.COM,The Same Science. Now For Your Pets.,"Pet NMN for Livelier, More Active Years","If your dog could speak, what would he say? Probably something like, ""Wait up! I'm coming! I still want to do all the things I did as a puppy!""
He still wants to keep moving, but he might be losing the spring in his step. That's why we made Pet NMN Longevity Chews for Dogs: 77mg of liposomal NMN in a simple daily chew made to support healthy aging.
Low impression count",3116,False,
1734536431171193,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Why Stop at One?,"If you've researched NAD+ support, you've probably asked: NMN or NR?
The better question may be: Why stop at one?
NAD+ Complete combines NMN, NR, NAD+, and Trigonelline in a single formula.
One daily habit. Four precursors. One formula.
Low impression count",3116,False,
1055618070254661,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Power Your Life with the 4-in-1 NAD+ Booster,"NAD+ is at the heart of every move you make.
Your muscle cells need it to create energy. Actually, ALL your cells need it to perform their functions. NAD+ is part of what keeps you going.
We created NAD+ Complete to give you not just one, but four NAD+ boosters. Because when it comes down to your cellular health, why choose when you can have it all?
Low impression count",3116,False,
1522992449131528,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Full-Spectrum Energy Support,"Choosing just one precursor for NAD+ support is like choosing whether your house should have a roof or a foundation—obviously, you need both! ��
Truth is, you don’t have to choose just one NAD+ booster, because they complement each other and work in different ways. ��
Some people notice steadier energy and better mental sharpness on NMN.
Some feel more of an impact from taking NR. ��
With NAD+ Complete, you get four NAD+ boosters in one formula. It’s the easiest decision you don’t have to make. ��
Low impression count",3116,False,
1321759786423161,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",True Energy Support,"Do you really need caffeine for that midafternoon slump?
Your body might not be producing energy efficiently.
Caffeine just blocks your fatigue. But NAD+ Complete supports your body’s natural energy production.
Customers report more productive afternoons after taking it for just a few weeks.
True energy comes from within. Which is why NAD+ Complete might be a better option to help power your day.
Low impression count",3116,False,
1078664645117512,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Plant-Powered Protection,"Plants can’t leave when conditions get rough, so they adapted by building their own protection. Resveratrol is one of those protective compounds, and it has been well studied for antioxidant support and its role in how the body responds to cellular stress.
Renue By Science Pure Resveratrol Powder makes it easy to add, whether you mix a scoop into your morning drink or take it directly under your tongue.",3116,False,
2117359102540663,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,"Live Better, Longer.",Power Your Life with the 4-in-1 NAD+ Booster,"NAD+ is at the heart of every move you make.
Your muscle cells need it to create energy. Actually, ALL your cells need it to perform their functions. NAD+ is part of what keeps you going.
We created NAD+ Complete to give you not just one, but four NAD+ boosters. Because when it comes down to your cellular health, why choose when you can have it all?
Low impression count",3116,False,
3451008581744084,Renue By Science,Renue By Science,11 Aug 2026,7.4,7,video,SHOP_NOW,RENUEBYSCIENCE.COM,Your Metabolism Keeps the Beat,"Live Better, Longer.","You’ve never heard the metabolic beat that runs your body. It processes what you eat, levels out glucose and lipids, and keeps that pattern going all day, every day. Lipo
Berberine supports healthy glucose and lipid metabolism, with liposomal delivery designed to get more of it absorbed. Get 10% off with code BERB10.
Your Metabolism Keeps the Beat
Low impression count",3116,False,image416.jpg
1594282888728803,Tru Niagen,Tru Niagen,24 Jul 2026,25.3,25,video,SEE_DETAILS,WWW.TRUNIAGEN.COM,Crush Goals with Our Winning Formula,What Can You Achieve at 150%?,"OUR BEST SELLER! Blaze new trails and hit new PRs with Tru Niagen 1,000mg, previously only available to doctors and elite athletes.
✅ FrontrowMD Clinicians' Choice
✅ NSF Certified for Sport
✅ Boosts NAD+ by Up to 150%
✅ Backed by 500+ published scientific studies
Take your performance to new heights today.",29840,False,
